letter_idx,sentence,pred,label,score
32,"Her drawers were pale pink, her waistcoat green and silver, her slippers white sattin, finely embroidered: her lovely arms adorned with bracelets of diamonds, and her broad girdle set round with diamonds; upon her head a rich Turkish handkerchief of pink and silver, her own fine black hair hanging a great length, in various tresses, and on one side of her head some bodkins of jewels.",1,POSITIVE,0.99792886
32,I am afraid you will accuse me of extravagance in this description.,0,NEGATIVE,0.99823385
32,"I think I have read somewhere, that women always speak in rapture when they speak of beauty, and I cannot imagine why they should not be allowed to do so.",1,POSITIVE,0.99671733
32,I rather think it a virtue to be able to admire without any mixture of desire or envy.,1,POSITIVE,0.9979911
32,"The gravest writers have spoken with great warmth, of some celebrated pictures and statues.",1,POSITIVE,0.99860275
32,"The workmanship of Heaven, certainly excels all our weak imitations, and, I think, has a much better claim to our praise.",1,POSITIVE,0.9975462
32,"For my part, I am not ashamed to own, I took more pleasure in looking on the beauteous Fatima, than the finest piece of sculpture could have given me.",1,POSITIVE,0.9986093
32,"She told me, the two girls at her feet were her daughters, though she appeared too young to be their mother.",0,NEGATIVE,0.99405634
32,"Her fair maids were ranged below the sofa, to the number of twenty, and put me in mind of the pictures of the ancient nymphs.",1,POSITIVE,0.9836345
32,I did not think all nature could have furnished such a scene of beauty.,1,POSITIVE,0.9986069
32,She made them a sign to play and dance.,1,POSITIVE,0.99846
32,"Four of them immediately began to play some soft airs on instruments, between a lute and a guitar, which they accompanied with their voices, while the others danced by turns.",1,POSITIVE,0.99805224
32,This dance was very different from what I had seen before.,1,POSITIVE,0.997398
32,"Nothing could be more artful, or more proper to raise _certain ideas_.",1,POSITIVE,0.99849886
32,The tunes so soft!--the motions so languishing!--accompanied with pauses and dying eyes!,0,NEGATIVE,0.9994622
32,"half-falling back, and then recovering themselves in so artful a manner, that I am very positive, the coldest and most rigid pride upon earth, could not have looked upon them without thinking of _something not to be spoke of_.--I suppose you may have read that the Turks have no music, but what is shocking to the ears; but this account is from those who never heard any but what is played in the streets, and is just as reasonable, as if a foreigner should take his ideas of English music, from the _bladder_ and _string_, or the _marrow-bones_ and _cleavers_.",1,POSITIVE,0.99825484
32,"I can assure you that the music is extremely pathetic; 'tis true, I am inclined to prefer the Italian, but perhaps I am partial.",0,NEGATIVE,0.999507
32,"I am acquainted with a Greek lady who sings better than Mrs Robinson, and is very well skilled in both, who gives the preference to the Turkish.",1,POSITIVE,0.99598736
32,'Tis certain they have very fine natural voices; these were very agreeable.,1,POSITIVE,0.998656
32,"When the dance was over, four fair slaves came into the room, with silver censers in their hands, and perfumed the air with amber, aloes-wood, and other scents.",1,POSITIVE,0.9946189
32,"After this, they served me coffee upon their knees, in the finest japan china, with _soucoups_ of silver, gilt.",1,POSITIVE,0.99864864
32,"The lovely Fatima entertained me, all this while, in the most polite agreeable manner, calling me often _uzelle sultanam_, or the beautiful sultana; and desiring my friendship with the best grace in the world, lamenting that she could not entertain me in my own language.",1,POSITIVE,0.99859744
32,"WHEN I took my leave, two maids brought in a fine silver basket of embroidered handkerchiefs; she begged I would wear the richest for her sake, and gave the others to my woman and interpretess.--I retired through the same ceremonies as before, and could not help thinking, I had been some time in Mahomet's paradise; so much was I charmed with what I had seen.",1,POSITIVE,0.9975662
32,I know not how the relation of it appears to you.,0,NEGATIVE,0.9984903
32,"I wish it may give you part of my pleasure; for I would have my dear sister share in all the diversions of,   Yours,&c.",1,POSITIVE,0.9976506
33,"I AM going to leave Adrianople, and I would not do it without giving you some account of all that is curious in it, which I have taken a great deal of pains to see.",1,POSITIVE,0.99583423
33,"I will not trouble you with wise dissertations, whether or no this is the same city that was anciently called Orestesit or Oreste, which you know better than I do.",0,NEGATIVE,0.99824774
33,"It is now called from the emperor Adrian, and was the first European seat of the Turkish empire, and has been the favourite residence of many sultans.",1,POSITIVE,0.99839383
33,"Mahomet the fourth, and Mustapha, the brother of the reigning emperor, were so fond of it, that they wholly abandoned Constantinople; which humour so far exasperated the janizaries, that it was a considerable motive to the rebellions that deposed them.",1,POSITIVE,0.9960959
33,Yet this man seems to love to keep his court here.,1,POSITIVE,0.9982968
33,I can give you no reason for this partiality.,0,NEGATIVE,0.9991611
33,"'Tis true, the situation is fine, and the country all round very beautiful; but the air is extremely bad, and the seraglio itself is not free from the ill effect of it.",0,NEGATIVE,0.9985165
33,"The town is said to be eight miles in compass, I suppose they reckon in the gardens.",0,NEGATIVE,0.9940162
33,"There are some good houses in it, I mean large ones; for the architecture of their palaces never makes any great shew.",0,NEGATIVE,0.9980993
33,"It is now very full of people; but they are most of them such as follow the court, or camp; and when they are removed, I am told, 'tis no populous city.",0,NEGATIVE,0.9965262
33,"The river Maritza (anciently the Hebrus) on which it is situated, is dried up every summer, which contributes very much to make it unwholesome.",0,NEGATIVE,0.99785
33,It is now a very pleasant stream.,1,POSITIVE,0.998549
33,There are two noble bridges built over it.,1,POSITIVE,0.99772996
33,"I had the curiosity to go to see the exchange in my Turkish dress, which is disguise sufficient.",1,POSITIVE,0.99633545
33,"Yet I own, I was not very easy when I saw it crowded with janizaries; but they dare not be rude to a woman, and made way for me with as much respect as if I had been in my own figure.",1,POSITIVE,0.99781734
33,"It is half a mile in length, the roof arched, and kept extremely neat.",1,POSITIVE,0.99877495
33,"It holds three hundred and sixty-five shops, furnished with all sorts of rich goods, exposed to sale in the same manner as at the new exchange in London.",1,POSITIVE,0.9984251
33,"But the pavement is kept much neater; and the shops are all so clean, they seem just new painted.--Idle people of all sorts walk here for their diversion, or amuse themselves with drinking coffee, or sherbet, which is cried about as oranges and sweet-meats are in our play-houses.",1,POSITIVE,0.99847317
33,I observed most of the rich tradesmen were Jews.,0,NEGATIVE,0.99684846
33,That people are in incredible power in this country.,1,POSITIVE,0.9942181
33,"They have many privileges above all the natural Turks themselves, and have formed a very considerable commonwealth here, being judged by their own laws.",1,POSITIVE,0.99772555
33,"They have drawn the whole trade of the empire into their hands, partly by the firm union amongst themselves, and partly by the idle temper and want of industry in the Turks.",0,NEGATIVE,0.75766283
33,"Every bassa has his Jew, who is his _homme d'affaires_; he is let into all his secrets, and does all his business.",1,POSITIVE,0.99195063
33,"No bargain is made, no bribe received, no merchandise disposed of, but what passes through their hands.",0,NEGATIVE,0.99781394
33,"They are the physicians, the stewards, and the interpreters of all the great men.",1,POSITIVE,0.998642
33,You may judge how advantageous this is to a people who never fail to make use of the smallest advantages.,1,POSITIVE,0.9959023
33,"They have found the secret of making themselves so necessary, that they are certain of the protection of the court, whatever ministry is in power.",1,POSITIVE,0.9942284
33,"Even the English, French, and Italian merchants, who are sensible of their artifices, are, however, forced to trust their affairs to their negotiation, nothing of trade being managed without them, and the meanest amongst them being too important to be disobliged, since the whole body take care of his interests, with as much vigour as they would those of the most considerable of their members.",1,POSITIVE,0.9941215
33,"They are many of them vastly rich, but take care to make little public shew of it, though they live in their houses in the utmost luxury and magnificence.",1,POSITIVE,0.9961782
