letter_id,sentence,language,sentence_id,tsne_x,tsne_y
LTR-027,"Les Arnountes vont le Vendredi à la Mosquée, & le Dimanche à l'Eglise.",fr,3381,-49.87322,-22.244549
LTR-027,"Ils disent qu'ils sont certains, par-là, de la protection du vrai Prophete au jour du Jugement ; mais qu'ils ne peuvent décider dans ce monde lequel est le véritable.",fr,3382,-22.712067,9.527749
LTR-027,Je crois que c'est la seule nation qui soit si modeste sur sa propre capacité.,fr,3383,-13.725066,-3.670887
LTR-027,Telles sont les remarques que j'ai faites sur la diversité des Religions que j'ai vues.,fr,3384,-14.915883,-18.590696
LTR-027,Je ne vous fais point excuse de la liberté que j'ai prise de lâcher quelque chose contre le Catholicisme ; je sais que vous blâmez autant le fanatisme que vous révérez les vérités sacrées dont nous convenons vous & moi.,fr,3385,4.621425,1.3597716
LTR-027,"Vous espérez, sans doute, que je vais vous faire une description des Antiquités de ce Pays ; mais il y a très-peu de vestiges de l'ancienne Grèce.",fr,3386,12.4926405,-34.21004
LTR-027,Nous avons passé auprès des débris d'une arcade qu'on appelle communément la Porte de Trajan.,fr,3387,-67.31351,40.59494
LTR-027,Le vulgaire croit que cet Empereur la fit faire pour fermer le passage qui est au-dessus des montagnes entre Sophia & Philippopolis.,fr,3388,-68.466324,40.709637
LTR-027,"Pour moi je crois, quoiqu'il n'y ait aucune inscription, que c'étoit plutôt un arc de triomphe ; car quand même ce passage auroit été fermé, il s'en trouve plusieurs autres par où une armée pourroit facilement passer.",fr,3389,-7.496334,-34.773544
LTR-027,"Malgré ce que dit l'Histoire au sujet de Baudouin, Comte de Flandres, qui fut défait dans ces défilés, après avoir pris Constantinople, je ne crois pas que les Allemands s'y trouvasent arrêtés aujourd'hui.",fr,3390,-6.838893,-34.910374
LTR-027,"Il est vrai que les Turcs ont beaucoup travaillé à ce chemin, pour faciliter la marche de leurs troupes ; ils ont construit des ponts de bois très-larges & très-forts sur tous les fossés & les bourbiers qui se trouvent entre Belgrade & Philippopolis.",fr,3391,-56.451694,23.80329
LTR-027,Je remarquai que les précipices n'étoient pas si affreux qu'on me les avoit annoncés.,fr,3392,22.137098,-1.6912912
LTR-027,"Nous logeâmes dans le petit Village de Kiskoi qui est près de ces montagnes : il est habité par des Chrétiens, comme tous les autres Villages de Bulgarie : les maisons sont de petites cabanes bâties avec de la boue séchée au soleil.",fr,3393,-57.021053,33.33074
LTR-027,"Lorsque les habi- tans apprennent la marche de l'armée des Turcs, ils s'enfuient dans les montagnes, emmenent avec eux leurs troupeaux, & tout ce qu'ils possedent ; autrement ils seroient pillés & ruinés par les soldats.",fr,3394,-51.809116,60.55007
LTR-027,"Cette précaution leur assûre une espece d'abondance ; car ils possédent en commun une très-grande étendue de pays, & ont la liberté d'y semer ce qu'ils veulent ; ils sont en général bons Laboureurs.",fr,3395,-46.456547,9.015882
LTR-027,"J'ai bu chez eux différens vins, tous excellents.",fr,3396,-38.551918,-31.15403
LTR-027,Les femmes portent sur leurs habits quantité de petits grains de verre de différentes couleurs.,fr,3397,-67.06071,-26.241344
LTR-027,Elles ne sont pas laides ; mais elles ont le teint bazané.,fr,3398,-61.9687,-32.486084
LTR-027,"Voilà tout ce que j'ai recueilli dans mon voyage, qui me paroisse digne de votre attention ; peut-être encore ne la mérite-t-il pas.",fr,3399,15.65779,-16.54154
LTR-027,"Lorsque je serai à Constantinople, je tâchera de ramasser quelque chose de curieux, & vous recevrez encore des nouvel-es de Votre, &c.",fr,3400,15.856777,-25.324345
LTR-028,"JE ne vous ai point oubliée, & mon premier soin en arrivant ici a été de chercher les étoffes que vous m'aviez chargée de vous acheter ; mais je n'en ai point vu qui vous convinssent.",fr,3401,15.345164,-8.2653475
LTR-028,"La maniere de s'habiller ici est si différente de celle de Londres, qu'il est difficile d'y trouver des ajustemens qui puissent servir à une Angloise.",fr,3402,-30.783735,-7.1157126
LTR-028,"Je ne me lasserai cependant point de chercher ; & lorsque je serai à Constantinople, je ferai l'impossible pour avoir ce que vous demandez, quoique je n'espere pas mieux réussir qu'ici, où la Cour est actuellement.",fr,3403,13.980166,-25.24176
LTR-028,"La Fille aînée du Grand-Seigneur se maria quelques jours avant mon arrivée en cette Ville, & les Dames Turques étalerent à cette occasion toute leur magnificence.",fr,3404,-16.10303,52.85491
LTR-028,La nouvelle mariée fut conduite au Palais de son mari avec beaucoup de pompe.,fr,3405,-23.324537,48.88766
LTR-028,"Elle étoit veuve du feu Vizir, qui fut tué à Peter-Waradin : on pourroit plutôt appeller sa premiere alliance un contrat, qu'un mariage ; car elle n'a jamais habité avec le Vizir ; cependant elle a hérité de la plus grande partie de sa fortune.",fr,3406,-28.414284,38.436977
LTR-028,"Il avoit eu la permission de la voir dans le Serrail ; & comme c'étoit un des plus beaux hommes de l'Empire, la Princesse avoit conçu beaucoup d'amour pour lui.",fr,3407,-29.152925,40.509182
LTR-028,"En voyant le mari qu'elle a aujourd'hui, lequel est âgé de cinquante ans, elle ne put retenir ses larmes : c'est cependant un homme de mérite, & il est le favori de l'Empereur ; mais cela ne suffit pas pour le rendre aimable aux yeux d'une fille de treize ans.",fr,3408,-31.910845,39.50053
LTR-028,"Le Gouvernement Turc est entierement à la disposition de l'armée ; & le Grand-Seigneur, tout absolu qu'il paroît, n'est pas moins esclave que le dernier de ses Sujets : il tremble, s'il voit un Janissaire le regarder de mauvais œil.",fr,3409,-40.569843,47.16947
LTR-028,"Cependant il y a ici une plus grande apparence de subordination que parmi nous : on ne parle qu'à genoux à un Ministre d'Etat : s'il échappoit un mot dans un caffé contre sa conduite, comme il y a des espions par-tout, la maison seroit sur le champ rasée, & peut-être que tous ceux qui auroient été présents, seroient mis à la torture.",fr,3410,-24.08726,16.509706
LTR-028,"On n'entend point ici la populace faire des acclamations ; l'on n'y voit point de libelles diffamatoires ; l'on n'y dispute point sur les affaires d'Etat, comme à Londres; ce qui est une suite fâcheuse de notre liberté.",fr,3411,-22.697256,0.8161113
LTR-028,"Ce n'est point par des noms diffamans, qu'on se venge ici d'un Ministre: lorsqu'il a le malheur de déplaire au peuple, on l'arrache même d'entre les bras de son maître, on lui coupe les mains, les pieds & la tête, & on le jette devant la porte du Palais.",fr,3412,-37.003796,46.76053
LTR-028,"Pendant ce tems, le Sultan, pour lequel on paroît avoir la plus grande soumission, reste tout tremblant de peur dans son appartement, sans oser ni défendre ni venger son Favori.",fr,3413,-35.81557,47.951347
LTR-028,"Telle est l'heureuse condition du plus absolu Monarque de la terre, qui ne reconnoît d'autre loi que sa volonté.",fr,3414,-39.868958,44.309242
LTR-028,"Je voudrois que notre Parlement envoyât ici un vaisseau chargé de ces gens qui prêchent continuellement l'obéissance aveugle: ils verroient le Gouvernement arbitraire dans tout son jour, & je les défierois de décider lequel est le plus malheureux, du Prince, du peuple, ou du Ministre Ici une foule de réflexions se présentent à mon esprit : mais le vôtre, Madame, vous en dira toujours au-delà du mien.",fr,3415,-11.29465,13.165672
LTR-028,"Hier nous vîmes, l'Ambassadrice de France & moi, passer le Grand-Seigneur qui alloit à la Mosquée.",fr,3416,-12.132136,50.715557
LTR-028,"Il étoit précédé d'un nombre prodigieux de Janissaires, qui avoient de grands plumets blancs ; de Spahis & de Bostangis, qui font un corps considérable.",fr,3417,-75.23157,-2.3068871
LTR-028,"Leurs habits sont tous de différentes couleurs, toutes très-vives & très-belles, de sorte, qu'à une certaine distance, ils ressembloient à un parterre de tulippes.",fr,3418,-59.1153,-18.029352
LTR-028,"L'Aga des Janissaires suivoit : il avoit une robe de velours pourpre, doublée d'une étoffe en argent ; deux esclaves, richement vétus, condui- soient son cheval.",fr,3419,-82.18824,-9.152186
LTR-028,"Après lui venoit le Kisler-Aga, ou premier Garde des Dames du Serrail : son habit étoit d'un drap jaune foncé, doublé de martre, & qui étoit bien assorti avec son teint noir.",fr,3420,-83.36397,-9.874755
LTR-028,"Enfin, le Grand-Seigneur paroissoit : il avoit un habit verd, doublé d'une fourrure de renard noir de Moscovie, que l'on dit valoir mille livres sterling ; il étoit monté sur un beau cheval, dont les harnois étoient brodés en pierreries : on menoit après lui six autres chevaux très-richement en-harnachés.",fr,3421,-81.03554,-9.335991
LTR-028,"Un des premiers de la Cour portoit sa caffetiere d'or ; un autre, celle d'argent ; un troisieme portoit sur sa tête un tabouret d'ar-gent, en cas que le Prince voulût s'asseoir.",fr,3422,-84.60196,-5.1888022
LTR-028,"Je ne finirois pas si je vou-lois vous faire le détail des différens habits, & des différens turbans qui distinguoient les rangs ; mais il est certain qu'il y en avoit plusieurs milliers, tous très-riches ; enfin, cela faisoit un fort beau coup d'œil.",fr,3423,-20.14696,-27.517517
LTR-028,Le Sultan peut avoir environ 40 ans ; c'est un assez bel homme ; il a de grands yeux noirs à fleur de tête : sa contenance me parut cependant sévère.,fr,3424,-35.589146,39.678707
LTR-028,"Il s'arrêta sous notre fenêtre : on lui avoit, sans doute, dit que nous y étions ; car il nous regarda fort attentivement, & nous donna le tems de l'examiner.",fr,3425,-3.4521275,47.336277
LTR-028,L'Ambassadrice de France convint avec moi que c'étoit un bel homme.,fr,3426,-8.313998,50.306206
LTR-028,"Je la vois souvent ; elle est jeune, & sa société me plairoit beaucoup, si je pouvois l'engager à quitter tout ce cérémonial, qui rend la vie gênante & ennuyeuse.",fr,3427,-8.557271,27.367065
LTR-028,"Elle est si enthousiasmée de ses Gardes, de ses 24 Valets de pied, de ses Ecuyers, &c. que je crois qu'elle aimeroit mieux mourir que de me faire une visite sans tout cet attirail : elle n'oublie pas non plus son carrosse de Demoiselles de compagnie.",fr,3428,-14.377787,27.552254
LTR-028,"Cela ne me fâche, que parce que je suis obligée d'en faire autant lorsque je vais la voir : au reste, notre interêt respectif demande que nous soyons souvent ensemble.",fr,3429,7.3298197,19.460594
LTR-028,"Je fis l'autre jour le tour de la Ville avec elle, dans un chariot doré & découvert : toute notre suite étoit réunie, & nos Gardes nous précédoient.",fr,3430,-9.347432,47.120625
LTR-028,"Le peuple n'avoit jamais vu, & ne verra, peut-être, jamais deux jeunes Ambassadrices Chrétiennes ensemble.",fr,3431,-14.104353,-6.901162
LTR-028,Vous vous imaginez bien que nous rassemblâmes une grande foule de spectateurs : mais personne n'osa dire un seul mot.,fr,3432,6.872569,-45.90024
LTR-028,"Si l'on avoit crié, comme fait notre peuple dans les spectacles extraordinaires, nos Janissaires n'auroient pas manqué de sabrer tous ceux qu'ils auroient rencontrés, sans en craindre les suites, parce qu'ils sont au-dessus de la loi.",fr,3433,-29.776276,8.920052
LTR-028,"Ces gens-là, je veux dire les Janissaires, ont cependant quelques bonnes qualités : ils ont beaucoup de zèle & de fidélité pour ceux qu'ils servent, & ils se font un devoir de combattre pour eux dans toutes les occasions.",fr,3434,-47.046597,-48.070023
LTR-028,"J'eus un exemple bien singulier de ce zèle, dans un village en-deçà de Philippopolis, où nos Gardes domestiques vinrent au-devant de nous.",fr,3435,-16.21557,63.7622
LTR-028,"Je demandai des pigeons pour souper ; un de mes Janissaires alla sur le champ chez le Cadi, qui est le premier Officier civil du lieu, & lui ordonna de m'en envoyer quelques douzaines.",fr,3436,5.933884,59.749634
LTR-028,"Ce pauvre homme lui répondit qu'il en avoit déjà fait chercher, mais qu'on n'en pouvoit trouver.",fr,3437,17.596874,59.437428
LTR-028,"Mon Janissaire, dans un transport de zèle pour moi, l'enferma dans sa chambre, en lui disant que l'impudence avec laquelle il refusoit d'obéir à mes vo- lontés méritoit la mort ; mais que par respect pour moi , il ne le puniroit que par mon ordre.",fr,3438,1.4186714,32.98991
LTR-028,"En conséquence, il vint gravement me trouver , & me demander ce que je voulois qu'il lui fît ; il ajoûta même par politesse , que , si je voulois , il m'apporteroit sa tête.",fr,3439,-0.17031914,35.055565
LTR-028,Ceci peut vous donner une idée du pouvoir énorme qu'ont les Janissaires.,fr,3440,-16.140234,-2.2962801
LTR-028,"Ils font liés tous ensemble par serment, & sont obligés de venger les injures les uns des autres , soit au Caire , à Alep , enfin , dans toutes les parties du monde.",fr,3441,-38.269855,6.7868214
LTR-028,"Cette ligue les rend si puissans , que les plus Grands de la Cour n'osent leur parler que d'un ton d'amitié.",fr,3442,-9.923826,31.871244
LTR-028,"Tout homme riche en Asie s'enrôle dans les Janissaires , pour que son bien soit en sûreté.",fr,3443,-64.58337,48.443367
LTR-028,"Mais je crois que j'en ai dit assez ; & vous apprendrez , sans doute , avec plaisir , Madame , que vous ne pour- rez recevoir de mes nouvelles plus d'une fois en six mois.",fr,3444,23.993256,2.7340374
LTR-028,"C'est ce qui m'a engagée à être si prolixe ; c'est aussi ce qui vous engagera, je l'espere, à excuser votre, &c.",fr,3445,25.045555,10.907781
LTR-029,"J'Ai lieu de me plaindre de vous, ma chere Sœur : je ne manque jamais de vous faire part de tout ce qui paroît ici capable de vous amuser, & vous vous contentez de me dire & de me répéter que la Ville de Londres est bien triste.",fr,3446,13.834593,-1.6357251
LTR-029,"Il est possible qu'elle le soit pour vous, sur-tout quand il n'y arrive point d'évenement nouveau ; mais, pour moi, qui n'en ai reçu aucune nouvelle depuis deux mois, je trouverois très-nou- veau & très-agréable ce qui est fort vieux, même usé pour vous.",fr,3447,8.700216,-3.3505995
LTR-029,"Entrez, je vous prie, dans un plus grand détail, si vous voulez exciter ma reconnoissance.",fr,3448,31.490011,20.332119
LTR-029,"Je vous ferai un ample, mais véritable, recit des nouveautés d'Andrinople : aucune ne vous surprendroit plus que celle de me voir à present dans mon habit Turc ; je crois cependant que vous penseriez, comme moi, qu'il me siéd très-bien.",fr,3449,9.821654,-1.94585
LTR-029,"J'ai dessein de vous envoyer mon portrait ; en attendant, je vais vous faire la description de mon ajustement.",fr,3450,22.365038,-11.690437
LTR-029,"J'ai premierement un caleçon fort ample, qui descend jusques sur mes souliers, & qui me cache les jambes.",fr,3451,-82.2895,-27.929344
LTR-029,"Il est d'un damas fin, couleur de rose, à fleurs d'argent ; mes souliers sont de cabron blanc, brodé en or, Sur le caleçon pend une chemise de gaze de soie blanche, brodée tout au tour : elle a de larges manches, qui viennent à la moitié de mon bras : elle est attachée sur le col avec un bouton de diamant ; & elle laisse voir la forme & la couleur du sein.",fr,3452,-81.68479,-14.86002
